2024-07-31 20:25:14,20,25,14,949,0.508680,81,			   4.625244,1.862183,136.785278,3.306885,3.576050,110.467529,-2.807007,-1.307373,-145.662231,			   -0.043945,0.127930,1.006348, -0.075684,0.050293,1.014160,			   -0.054932,-0.032959,-0.131836,-1.142578,			   0,0,0,0,			   0.000000,0.000000,9.700000,10.000000,30.200001,
2024-07-31 20:25:15,20,25,15,69,0.514960,82,			   4.625244,1.862183,136.785278,3.306885,3.576050,110.467529,-2.807007,-1.307373,-145.662231,			   -0.043945,0.127930,1.006348, -0.075684,0.050293,1.014160,			   -0.054932,-0.032959,-0.131836,-1.142578,			   0,0,0,0,			   0.000000,0.000000,9.700000,10.000000,30.200001,
2024-07-31 20:25:15,20,25,15,251,0.521240,83,			   4.652710,1.999512,136.790771,3.411255,3.713379,110.412598,-2.669678,-1.175537,-145.695190,			   -0.026855,0.136230,1.004395, -0.058594,0.058105,1.013672,			   -0.291138,-0.230713,-0.329590,-1.323853,			   0,0,0,0,			   0.000000,0.000000,9.700000,10.000000,30.100000,
2024-07-31 20:25:15,20,25,15,432,0.527520,84,			   4.735107,2.037964,136.708374,3.570557,3.757324,110.324707,-2.488403,-1.148071,-145.755615,			   -0.044922,0.140137,1.006348, -0.076172,0.061035,1.016602,			   -0.307617,-0.230713,-0.335083,-1.362305,			   0,0,0,0,			   0.000000,0.000000,9.700000,10.000000,30.100000,
2024-07-31 20:25:16,20,25,16,294,0.533800,85,			   4.564819,1.983032,136.433716,3.510132,3.713379,110.088501,-2.515869,-1.192017,-145.777588,			   -0.031738,0.139160,1.007324, -0.063965,0.061523,1.016113,			   -0.258179,-0.252686,-0.291138,-1.378784,			   0,0,0,0,			   0.000000,0.000000,9.300000,10.000000,30.100000,
2024-07-31 20:25:16,20,25,16,508,0.540080,86,			   4.509888,1.884155,136.362305,3.427734,3.603516,110.028076,-2.543335,-1.285400,-145.739136,			   -0.025391,0.138184,1.007324, -0.058105,0.060547,1.014648,			   -0.153809,-0.170288,-0.192261,-1.290894,			   0,0,0,0,			   0.000000,0.000000,9.300000,10.000000,30.100000,
2024-07-31 20:25:16,20,25,16,620,0.546360,87,			   4.449463,1.796265,136.301880,3.372803,3.521118,109.967651,-2.581787,-1.367798,-145.689697,			   -0.023438,0.135742,1.005371, -0.052246,0.058105,1.016113,			   -0.038452,-0.060425,-0.093384,-1.197510,			   0,0,0,0,			   0.000000,0.000000,9.200000,10.000000,30.100000,
2024-07-31 20:25:16,20,25,16,738,0.552640,88,			   4.449463,1.796265,136.301880,3.372803,3.521118,109.967651,-2.581787,-1.367798,-145.689697,			   -0.023438,0.135742,1.005371, -0.052246,0.058105,1.016113,			   -0.005493,0.010986,-0.065918,-1.104126,			   0,0,0,0,			   0.000000,0.000000,9.200000,10.000000,30.100000,
2024-07-31 20:25:16,20,25,16,849,0.558920,89,			   4.394531,1.757813,136.274414,3.372803,3.488159,109.923706,-2.592773,-1.400757,-145.612793,			   -0.031250,0.128906,1.003906, -0.062988,0.052734,1.007813,			   -0.005493,0.010986,-0.065918,-1.104126,			   0,0,0,0,			   0.000000,0.000000,9.200000,9.900000,30.100000,
2024-07-31 20:25:16,20,25,16,952,0.565200,90,			   4.471436,1.719360,136.126099,3.548584,3.466187,109.780884,-2.416992,-1.444702,-145.673218,			   -0.038086,0.146973,1.014160, -0.069336,0.067871,1.023926,			   0.065918,0.082397,0.005493,-1.065674,			   0,0,0,0,			   0.000000,0.000000,9.600000,9.900000,30.100000,
2024-07-31 20:25:17,20,25,17,62,0.571480,91,			   4.471436,1.719360,136.126099,3.548584,3.466187,109.780884,-2.416992,-1.444702,-145.673218,			   -0.038086,0.146973,1.014160, -0.069336,0.067871,1.023926,			   0.065918,0.082397,0.005493,-1.065674,			   0,0,0,0,			   0.000000,0.000000,9.600000,9.900000,30.100000,
2024-07-31 20:25:17,20,25,17,200,0.577760,92,			   4.471436,1.933594,136.076660,3.543091,3.680420,109.660034,-2.455444,-1.224976,-145.794067,			   -0.039551,0.129395,1.009277, -0.069824,0.056152,1.015137,			   -0.181274,-0.236206,-0.252686,-1.329346,			   0,0,0,0,			   0.000000,0.000000,9.600000,9.900000,30.100000,
2024-07-31 20:25:17,20,25,17,502,0.584040,93,			   4.400024,2.015991,136.076660,3.510132,3.773804,109.583130,-2.477417,-1.137085,-145.788574,			   -0.045898,0.130859,1.003906, -0.076660,0.056152,1.014648,			   -0.263672,-0.313110,-0.346069,-1.395264,			   0,0,0,0,			   0.000000,0.000000,9.600000,9.900000,30.100000,
2024-07-31 20:25:17,20,25,17,815,0.590320,94,			   4.295654,1.988525,135.994263,3.460693,3.757324,109.462280,-2.543335,-1.148071,-145.695190,			   -0.032227,0.131348,1.009277, -0.064941,0.058105,1.018066,			   -0.274658,-0.335083,-0.362549,-1.417236,			   0,0,0,0,			   0.000000,0.000000,9.600000,9.600000,30.100000,
2024-07-31 20:25:17,20,25,17,983,0.596600,95,			   4.268188,1.856689,135.911865,3.499146,3.636475,109.396362,-2.521362,-1.279907,-145.640259,			   -0.024902,0.132324,1.006348, -0.053223,0.057617,1.012695,			   -0.170288,-0.208740,-0.219727,-1.274414,			   0,0,0,0,			   0.000000,0.000000,9.600000,9.600000,30.100000,
2024-07-31 20:25:18,20,25,18,119,0.602880,96,			   4.268188,1.856689,135.911865,3.499146,3.636475,109.396362,-2.521362,-1.279907,-145.640259,			   -0.024902,0.132324,1.006348, -0.053223,0.057617,1.012695,			   0.049438,0.021973,0.016479,-1.065674,			   0,0,0,0,			   0.000000,0.000000,9.600000,9.600000,30.100000,
2024-07-31 20:25:18,20,25,18,192,0.609160,97,			   4.345093,1.691895,135.736084,3.619995,3.482666,109.281006,-2.400513,-1.450195,-145.662231,			   -0.038574,0.146484,1.010742, -0.067871,0.071289,1.022949,			   0.049438,0.021973,0.016479,-1.065674,			   0,0,0,0,			   0.000000,0.000000,9.600000,9.600000,30.100000,
2024-07-31 20:25:18,20,25,18,315,0.615440,98,			   4.345093,1.691895,135.736084,3.619995,3.482666,109.281006,-2.400513,-1.450195,-145.662231,			   -0.038574,0.146484,1.010742, -0.067871,0.071289,1.022949,			   0.049438,0.021973,0.016479,-1.065674,			   0,0,0,0,			   0.000000,0.000000,9.600000,9.600000,30.100000,
2024-07-31 20:25:18,20,25,18,442,0.621720,99,			   4.169312,1.768799,135.637207,3.559570,3.581543,109.132690,-2.455444,-1.351318,-145.777588,			   -0.043457,0.130371,1.006836, -0.075195,0.059082,1.016602,			   -0.032959,-0.148315,-0.093384,-1.131592,			   0,0,0,0,			   0.000000,0.000000,10.000000,9.600000,30.100000,
2024-07-31 20:25:18,20,25,18,578,0.628000,100,			   4.015503,1.867676,135.637207,3.493652,3.696899,109.050293,-2.521362,-1.230469,-145.810547,			   -0.040527,0.126465,1.011230, -0.072754,0.055664,1.020020,			   -0.148315,-0.296631,-0.236206,-1.263428,			   0,0,0,0,			   0.000000,0.000000,10.000000,9.500000,30.100000,
2024-07-31 20:25:18,20,25,18,777,0.634280,101,			   3.971558,1.939087,135.626221,3.499146,3.779297,108.984375,-2.515869,-1.153564,-145.810547,			   -0.039551,0.128418,1.011719, -0.071289,0.057617,1.016602,			   -0.258179,-0.390015,-0.340576,-1.345825,			   0,0,0,0,			   0.000000,0.000000,10.000000,9.500000,30.100000,
2024-07-31 20:25:19,20,25,19,11,0.640560,102,			   3.977051,1.906128,135.543823,3.548584,3.751831,108.896484,-2.460938,-1.186523,-145.805054,			   -0.026367,0.132324,1.006348, -0.058105,0.062012,1.016602,			   -0.269165,-0.390015,-0.313110,-1.351318,			   0,0,0,0,			   0.000000,0.000000,10.000000,9.900000,30.100000,
2024-07-31 20:25:19,20,25,19,155,0.646840,103,			   3.999023,1.763306,135.444946,3.576050,3.603516,108.841553,-2.449951,-1.345825,-145.744629,			   -0.023438,0.133789,1.011719, -0.055664,0.065430,1.020996,			   -0.076904,-0.175781,-0.126343,-1.186523,			   0,0,0,0,			   0.000000,0.000000,9.600000,9.900000,30.100000,
2024-07-31 20:25:19,20,25,19,270,0.653120,104,			   3.999023,1.763306,135.444946,3.576050,3.603516,108.841553,-2.449951,-1.345825,-145.744629,			   -0.023438,0.133789,1.011719, -0.055664,0.065430,1.020996,			   -0.076904,-0.175781,-0.126343,-1.186523,			   0,0,0,0,			   0.000000,0.000000,9.600000,9.900000,30.100000,
2024-07-31 20:25:19,20,25,19,417,0.659400,105,			   3.966064,1.829224,135.384521,3.521118,3.658447,108.753662,-2.499390,-1.285400,-145.788574,			   -0.035645,0.135742,1.010742, -0.067871,0.067383,1.017090,			   -0.109863,-0.274658,-0.192261,-1.230469,			   0,0,0,0,			   0.000000,0.000000,9.600000,9.900000,30.100000,
2024-07-31 20:25:19,20,25,19,567,0.665680,106,			   3.861694,1.812744,135.357056,3.466187,3.636475,108.704224,-2.554321,-1.301880,-145.750122,			   -0.037109,0.127930,1.004395, -0.069336,0.060547,1.010742,			   -0.071411,-0.252686,-0.181274,-1.203003,			   0,0,0,0,			   0.000000,0.000000,9.600000,9.900000,30.100000,
2024-07-31 20:25:20,20,25,20,340,0.671960,107,			   3.795776,2.037964,135.340576,3.460693,3.861694,108.539429,-2.526855,-1.065674,-145.805054,			   -0.037598,0.130859,1.006348, -0.070313,0.064941,1.016113,			   -0.258179,-0.417480,-0.346069,-1.356812,			   0,0,0,0,			   0.000000,0.000000,10.000000,9.500000,30.100000,
2024-07-31 20:25:20,20,25,20,586,0.678240,108,			   3.839722,1.785278,135.197754,3.537598,3.603516,108.435059,-2.493896,-1.312866,-145.706177,			   -0.010742,0.130859,1.008301, -0.045898,0.066406,1.015137,			   -0.104370,-0.225220,-0.153809,-1.170044,			   0,0,0,0,			   0.000000,0.000000,10.000000,9.500000,30.100000,
2024-07-31 20:25:20,20,25,20,714,0.684520,109,			   3.839722,1.785278,135.197754,3.537598,3.603516,108.435059,-2.493896,-1.312866,-145.706177,			   -0.010742,0.130859,1.008301, -0.045898,0.066406,1.015137,			   -0.104370,-0.225220,-0.153809,-1.170044,			   0,0,0,0,			   0.000000,0.000000,10.000000,9.500000,30.100000,
2024-07-31 20:25:20,20,25,20,796,0.690800,110,			   3.905640,1.571045,135.082397,3.674927,3.383789,108.385620,-2.438965,-1.549072,-145.634766,			   0.000488,0.144043,1.011230, -0.029785,0.079590,1.020996,			   0.142822,0.049438,0.104370,-0.922852,			   0,0,0,0,			   0.000000,0.000000,10.000000,9.500000,30.100000,
2024-07-31 20:25:20,20,25,20,866,0.697080,111,			   3.905640,1.571045,135.082397,3.674927,3.383789,108.385620,-2.438965,-1.549072,-145.634766,			   0.000488,0.144043,1.011230, -0.029785,0.079590,1.020996,			   0.142822,0.049438,0.104370,-0.922852,			   0,0,0,0,			   0.000000,0.000000,10.000000,9.500000,30.100000,
2024-07-31 20:25:20,20,25,20,936,0.703360,112,			   3.905640,1.571045,135.082397,3.674927,3.383789,108.385620,-2.438965,-1.549072,-145.634766,			   0.000488,0.144043,1.011230, -0.029785,0.079590,1.020996,			   0.203247,0.043945,0.137329,-0.884399,			   0,0,0,0,			   0.000000,0.000000,10.000000,9.500000,30.100000,
2024-07-31 20:25:21,20,25,21,6,0.709640,113,			   3.856201,1.560059,134.972534,3.746338,3.361816,108.303223,-2.433472,-1.560059,-145.684204,			   -0.020508,0.132813,1.005371, -0.052246,0.072266,1.015137,			   0.203247,0.043945,0.137329,-0.884399,			   0,0,0,0,			   0.000000,0.000000,10.000000,9.500000,30.100000,
2024-07-31 20:25:21,20,25,21,88,0.715920,114,			   3.856201,1.560059,134.972534,3.746338,3.361816,108.303223,-2.433472,-1.560059,-145.684204,			   -0.020508,0.132813,1.005371, -0.052246,0.072266,1.015137,			   0.203247,0.043945,0.137329,-0.884399,			   0,0,0,0,			   0.000000,0.000000,10.000000,9.500000,30.100000,
2024-07-31 20:25:21,20,25,21,189,0.722200,115,			   3.718872,1.691895,135.021973,3.691406,3.504639,108.226318,-2.510376,-1.417236,-145.695190,			   -0.030273,0.128906,1.003906, -0.067871,0.065430,1.006348,			   0.071411,-0.043945,-0.005493,-1.005249,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.000000,30.100000,
2024-07-31 20:25:21,20,25,21,274,0.728480,116,			   3.718872,1.691895,135.021973,3.691406,3.504639,108.226318,-2.510376,-1.417236,-145.695190,			   -0.030273,0.128906,1.003906, -0.067871,0.065430,1.006348,			   0.071411,-0.043945,-0.005493,-1.005249,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.000000,30.100000,
2024-07-31 20:25:21,20,25,21,381,0.734760,117,			   3.839722,1.884155,134.906616,3.861694,3.696899,108.072510,-2.373047,-1.241455,-145.881958,			   -0.038574,0.134277,1.011230, -0.071777,0.072266,1.019043,			   -0.098877,-0.230713,-0.181274,-1.246948,			   0,0,0,0,			   0.000000,0.000000,9.600000,10.000000,30.100000,
2024-07-31 20:25:21,20,25,21,533,0.741040,118,			   3.839722,1.884155,134.906616,3.861694,3.696899,108.072510,-2.373047,-1.241455,-145.881958,			   -0.038574,0.134277,1.011230, -0.071777,0.072266,1.019043,			   -0.329590,-0.521851,-0.422974,-1.477661,			   0,0,0,0,			   0.000000,0.000000,9.600000,10.000000,30.100000,
2024-07-31 20:25:21,20,25,21,733,0.747320,119,			   3.834229,2.098389,134.840698,3.856201,3.894653,107.918701,-2.406006,-1.027222,-146.024780,			   -0.047852,0.129395,1.003906, -0.081055,0.071777,1.010254,			   -0.335083,-0.527344,-0.417480,-1.483154,			   0,0,0,0,			   0.000000,0.000000,9.600000,9.500000,30.100000,
2024-07-31 20:25:22,20,25,22,747,0.753600,120,			   3.801270,2.005005,134.588013,3.889160,3.834229,107.583618,-2.208252,-1.109619,-146.096191,			   -0.030273,0.124023,1.004395, -0.063965,0.067871,1.009766,			   -0.346069,-0.439453,-0.318604,-1.400757,			   0,0,0,0,			   0.000000,0.000000,10.100000,10.000000,30.100000,
2024-07-31 20:25:23,20,25,23,36,0.759880,121,			   3.806763,1.884155,134.533081,3.911133,3.707886,107.539673,-2.186279,-1.230469,-146.046753,			   -0.020996,0.128418,1.008789, -0.054199,0.070801,1.017090,			   -0.247192,-0.302124,-0.197754,-1.268921,			   0,0,0,0,			   0.000000,0.000000,10.100000,10.000000,30.100000,
2024-07-31 20:25:23,20,25,23,140,0.766160,122,			   3.806763,1.884155,134.533081,3.911133,3.707886,107.539673,-2.186279,-1.230469,-146.046753,			   -0.020996,0.128418,1.008789, -0.054199,0.070801,1.017090,			   0.027466,0.016479,0.076904,-0.983276,			   0,0,0,0,			   0.000000,0.000000,10.100000,10.000000,30.100000,
2024-07-31 20:25:23,20,25,23,221,0.772440,123,			   3.922119,1.642456,134.445190,4.015503,3.477173,107.534180,-2.120361,-1.477661,-145.969849,			   -0.007813,0.132324,1.007813, -0.041992,0.075195,1.014648,			   0.027466,0.016479,0.076904,-0.983276,			   0,0,0,0,			   0.000000,0.000000,9.600000,10.000000,30.100000,
2024-07-31 20:25:23,20,25,23,298,0.778720,124,			   3.922119,1.642456,134.445190,4.015503,3.477173,107.534180,-2.120361,-1.477661,-145.969849,			   -0.007813,0.132324,1.007813, -0.041992,0.075195,1.014648,			   0.027466,0.016479,0.076904,-0.983276,			   0,0,0,0,			   0.000000,0.000000,9.600000,10.000000,30.100000,
2024-07-31 20:25:23,20,25,23,378,0.785000,125,			   3.966064,1.669922,134.357300,4.086914,3.510132,107.457275,-2.048950,-1.450195,-146.079712,			   -0.029297,0.141602,1.007813, -0.059570,0.082520,1.014648,			   0.038452,-0.049438,0.098877,-0.994263,			   0,0,0,0,			   0.000000,0.000000,9.600000,10.400000,30.100000,
2024-07-31 20:25:23,20,25,23,459,0.791280,126,			   3.966064,1.669922,134.357300,4.086914,3.510132,107.457275,-2.048950,-1.450195,-146.079712,			   -0.029297,0.141602,1.007813, -0.059570,0.082520,1.014648,			   0.038452,-0.049438,0.098877,-0.994263,			   0,0,0,0,			   0.000000,0.000000,9.600000,10.400000,30.100000,
2024-07-31 20:25:23,20,25,23,538,0.797560,127,			   3.966064,1.669922,134.357300,4.086914,3.510132,107.457275,-2.048950,-1.450195,-146.079712,			   -0.029297,0.141602,1.007813, -0.059570,0.082520,1.014648,			   0.186768,0.098877,0.175781,-0.911865,			   0,0,0,0,			   0.000000,0.000000,9.600000,10.400000,30.100000,
2024-07-31 20:25:23,20,25,23,645,0.803840,128,			   3.790283,1.625977,134.340820,4.004517,3.482666,107.407837,-2.114868,-1.466675,-146.079712,			   -0.066895,0.126465,1.005371, -0.097656,0.071777,1.010254,			   0.186768,0.098877,0.175781,-0.911865,			   0,0,0,0,			   0.000000,0.000000,9.200000,10.400000,30.100000,
2024-07-31 20:25:23,20,25,23,857,0.810120,129,			   3.900146,1.812744,134.384766,4.125366,3.674927,107.352905,-1.988525,-1.285400,-146.184082,			   -0.038574,0.132813,1.003906, -0.073730,0.075195,1.013184,			   -0.104370,-0.159302,-0.087891,-1.170044,			   0,0,0,0,			   0.000000,0.000000,9.200000,9.500000,30.100000,
2024-07-31 20:25:23,20,25,23,989,0.816400,130,			   3.922119,1.928101,134.302368,4.174805,3.801270,107.204590,-1.917114,-1.164551,-146.365356,			   -0.039551,0.134766,1.006348, -0.071777,0.078613,1.013672,			   -0.214233,-0.269165,-0.208740,-1.334839,			   0,0,0,0,			   0.000000,0.000000,9.200000,9.500000,30.100000,
2024-07-31 20:25:24,20,25,24,306,0.822680,131,			   3.900146,1.988525,134.219971,4.158325,3.850708,107.100220,-1.933594,-1.104126,-146.458740,			   -0.042480,0.131836,1.007324, -0.075684,0.074707,1.015137,			   -0.269165,-0.362549,-0.263672,-1.395264,			   0,0,0,0,			   0.000000,0.000000,9.600000,9.500000,30.100000,
2024-07-31 20:25:24,20,25,24,776,0.828960,132,			   3.971558,1.939087,134.154053,4.235229,3.795776,106.995850,-1.840210,-1.170044,-146.453247,			   -0.027832,0.134277,1.005859, -0.060059,0.077148,1.012695,			   -0.258179,-0.335083,-0.219727,-1.351318,			   0,0,0,0,			   0.000000,0.000000,9.600000,9.900000,30.100000,
2024-07-31 20:25:25,20,25,25,28,0.835240,133,			   3.988037,1.840210,134.121094,4.251709,3.685913,106.979370,-1.829224,-1.279907,-146.409302,			   -0.028809,0.129883,1.007324, -0.062012,0.074707,1.012207,			   -0.148315,-0.192261,-0.093384,-1.213989,			   0,0,0,0,			   0.000000,0.000000,9.600000,9.900000,30.100000,
2024-07-31 20:25:25,20,25,25,213,0.841520,134,			   3.988037,1.823730,134.126587,4.268188,3.663940,106.957397,-1.818237,-1.312866,-146.392822,			   -0.029785,0.127441,1.007813, -0.062012,0.074707,1.010742,			   -0.104370,-0.142822,-0.093384,-1.170044,			   0,0,0,0,			   0.000000,0.000000,9.600000,10.400000,30.100000,
2024-07-31 20:25:25,20,25,25,352,0.847800,135,			   4.059448,1.785278,134.110107,4.389038,3.609009,106.924438,-1.702881,-1.384277,-146.365356,			   -0.022949,0.129883,1.003906, -0.058594,0.077637,1.011719,			   -0.038452,-0.076904,-0.021973,-1.104126,			   0,0,0,0,			   0.000000,0.000000,9.600000,10.400000,30.100000,
2024-07-31 20:25:25,20,25,25,465,0.854080,136,			   4.059448,1.785278,134.110107,4.389038,3.609009,106.924438,-1.702881,-1.384277,-146.365356,			   -0.022949,0.129883,1.003906, -0.058594,0.077637,1.011719,			   -0.038452,-0.076904,-0.021973,-1.104126,			   0,0,0,0,			   0.000000,0.000000,9.600000,10.400000,30.100000,
2024-07-31 20:25:25,20,25,25,560,0.860360,137,			   4.169312,1.724854,133.967285,4.504395,3.554077,106.798096,-1.587524,-1.461182,-146.436768,			   -0.019531,0.131836,1.012207, -0.053711,0.079102,1.017090,			   0.076904,0.032959,0.093384,-1.027222,			   0,0,0,0,			   0.000000,0.000000,9.600000,10.900000,30.100000,
2024-07-31 20:25:25,20,25,25,652,0.866640,138,			   4.169312,1.724854,133.967285,4.504395,3.554077,106.798096,-1.587524,-1.461182,-146.436768,			   -0.019531,0.131836,1.012207, -0.053711,0.079102,1.017090,			   0.076904,0.032959,0.093384,-1.027222,			   0,0,0,0,			   0.000000,0.000000,9.600000,10.900000,30.100000,
2024-07-31 20:25:25,20,25,25,765,0.872920,139,			   4.097900,1.917114,133.912354,4.493408,3.724365,106.660767,-1.598511,-1.279907,-146.623535,			   -0.062988,0.126465,1.002441, -0.098145,0.072266,1.009277,			   -0.038452,-0.159302,-0.076904,-1.175537,			   0,0,0,0,			   0.000000,0.000000,9.600000,10.900000,30.100000,
2024-07-31 20:25:26,20,25,26,53,0.879200,140,			   4.010010,2.076416,133.978271,4.465942,3.900146,106.611328,-1.614990,-1.104126,-146.694946,			   -0.029297,0.127930,1.005859, -0.062988,0.076172,1.012695,			   -0.280151,-0.439453,-0.351563,-1.433716,			   0,0,0,0,			   0.000000,0.000000,9.600000,10.000000,30.100000,
2024-07-31 20:25:26,20,25,26,424,0.885480,141,			   3.960571,2.070923,133.956299,4.449463,3.889160,106.523438,-1.620483,-1.104126,-146.716919,			   -0.024414,0.128418,1.007324, -0.058105,0.078125,1.014160,			   -0.313110,-0.439453,-0.351563,-1.444702,			   0,0,0,0,			   0.000000,0.000000,10.100000,10.000000,30.100000,
2024-07-31 20:25:26,20,25,26,594,0.891760,142,			   3.933105,1.851196,133.873901,4.465942,3.680420,106.479492,-1.614990,-1.312866,-146.629028,			   -0.014648,0.128418,1.003418, -0.048340,0.079590,1.010742,			   -0.104370,-0.203247,-0.126343,-1.219482,			   0,0,0,0,			   0.000000,0.000000,10.100000,9.500000,30.100000,
2024-07-31 20:25:26,20,25,26,686,0.898040,143,			   3.933105,1.851196,133.873901,4.465942,3.680420,106.479492,-1.614990,-1.312866,-146.629028,			   -0.014648,0.128418,1.003418, -0.048340,0.079590,1.010742,			   -0.104370,-0.203247,-0.126343,-1.219482,			   0,0,0,0,			   0.000000,0.000000,10.100000,9.500000,30.100000,
